Airliner,Flight,Origin,Status,Schedule,Type,Order,Schedule_Fix,Destination,Snapshot
British Airways,BA516,Heathrow (LHR),Scheduled,12:40,Arrival,4,12:40,Lisbon (LIS),2022-08-09
American Airlines,AA6429,Heathrow (LHR),Scheduled,12:40,Arrival,4,12:40,Lisbon (LIS),2022-08-09
SmartLynx Airlines,6Y1445,Genf (GVA),Scheduled,12:45,Arrival,4,12:45,Lisbon (LIS),2022-08-09
easyJet,U21445,Genf (GVA),Scheduled,12:45,Arrival,4,12:45,Lisbon (LIS),2022-08-09
easyJet,U23761,Paris Charles De Gaulle (CDG),Scheduled,12:45,Arrival,4,12:45,Lisbon (LIS),2022-08-09
TAP Air Portugal,TP1558,Sao Vicente (VXE),Scheduled,13:00,Arrival,4,13:00,Lisbon (LIS),2022-08-09
Emirates,EK4835,Sao Vicente (VXE),Scheduled,13:00,Arrival,4,13:00,Lisbon (LIS),2022-08-09
Turkish Airlines,TK8143,Sao Vicente (VXE),Scheduled,13:00,Arrival,4,13:00,Lisbon (LIS),2022-08-09
easyJet,U28717,Gatwick (LGW),Scheduled,13:00,Arrival,4,13:00,Lisbon (LIS),2022-08-09
Royal Air Maroc,AT980,Casablanca Mohamed V (CMN),Scheduled,13:05,Arrival,4,13:05,Lisbon (LIS),2022-08-09
TAP Air Portugal,TP22,Salvador (SSA),Scheduled,13:09,Arrival,4,13:09,Lisbon (LIS),2022-08-09
Azul,AD7260,Salvador (SSA),Scheduled,13:09,Arrival,4,13:09,Lisbon (LIS),2022-08-09
Emirates,EK4831,Salvador (SSA),Scheduled,13:09,Arrival,4,13:09,Lisbon (LIS),2022-08-09
easyJet,U22715,Milan Malpensa (MXP),Scheduled,13:10,Arrival,4,13:10,Lisbon (LIS),2022-08-09
Emirates,EK191,Dubai (DXB),Scheduled,12:35,Arrival,5,12:35,Lisbon (LIS),2022-08-09
TAP Air Portugal,TP6730,Dubai (DXB),Scheduled,12:35,Arrival,5,12:35,Lisbon (LIS),2022-08-09
British Airways,BA516,Heathrow (LHR),Scheduled,12:40,Arrival,5,12:40,Lisbon (LIS),2022-08-09
American Airlines,AA6429,Heathrow (LHR),Scheduled,12:40,Arrival,5,12:40,Lisbon (LIS),2022-08-09
SmartLynx Airlines,6Y1445,Genf (GVA),Scheduled,12:45,Arrival,5,12:45,Lisbon (LIS),2022-08-09
easyJet,U21445,Genf (GVA),Scheduled,12:45,Arrival,5,12:45,Lisbon (LIS),2022-08-09
easyJet,U23761,Paris Charles De Gaulle (CDG),Scheduled,12:45,Arrival,5,12:45,Lisbon (LIS),2022-08-09
TAP Air Portugal,TP1558,Sao Vicente (VXE),Scheduled,13:00,Arrival,5,13:00,Lisbon (LIS),2022-08-09
Emirates,EK4835,Sao Vicente (VXE),Scheduled,13:00,Arrival,5,13:00,Lisbon (LIS),2022-08-09
Turkish Airlines,TK8143,Sao Vicente (VXE),Scheduled,13:00,Arrival,5,13:00,Lisbon (LIS),2022-08-09
easyJet,U28717,Gatwick (LGW),Scheduled,13:00,Arrival,5,13:00,Lisbon (LIS),2022-08-09
Royal Air Maroc,AT980,Casablanca Mohamed V (CMN),Scheduled,13:05,Arrival,5,13:05,Lisbon (LIS),2022-08-09
TAP Air Portugal,TP22,Salvador (SSA),Scheduled,13:09,Arrival,5,13:09,Lisbon (LIS),2022-08-09
Azul,AD7260,Salvador (SSA),Scheduled,13:09,Arrival,5,13:09,Lisbon (LIS),2022-08-09
Emirates,EK4831,Salvador (SSA),Scheduled,13:09,Arrival,5,13:09,Lisbon (LIS),2022-08-09
easyJet,U22715,Milan Malpensa (MXP),Scheduled,13:10,Arrival,5,13:10,Lisbon (LIS),2022-08-09
Emirates,EK191,Dubai (DXB),Scheduled,12:35,Arrival,6,12:35,Lisbon (LIS),2022-08-09
TAP Air Portugal,TP6730,Dubai (DXB),Scheduled,12:35,Arrival,6,12:35,Lisbon (LIS),2022-08-09
British Airways,BA516,Heathrow (LHR),Scheduled,12:40,Arrival,6,12:40,Lisbon (LIS),2022-08-09
American Airlines,AA6429,Heathrow (LHR),Scheduled,12:40,Arrival,6,12:40,Lisbon (LIS),2022-08-09
SmartLynx Airlines,6Y1445,Genf (GVA),Scheduled,12:45,Arrival,6,12:45,Lisbon (LIS),2022-08-09
easyJet,U21445,Genf (GVA),Scheduled,12:45,Arrival,6,12:45,Lisbon (LIS),2022-08-09
easyJet,U23761,Paris Charles De Gaulle (CDG),Scheduled,12:45,Arrival,6,12:45,Lisbon (LIS),2022-08-09
TAP Air Portugal,TP1558,Sao Vicente (VXE),Scheduled,13:00,Arrival,6,13:00,Lisbon (LIS),2022-08-09
Emirates,EK4835,Sao Vicente (VXE),Scheduled,13:00,Arrival,6,13:00,Lisbon (LIS),2022-08-09
Turkish Airlines,TK8143,Sao Vicente (VXE),Scheduled,13:00,Arrival,6,13:00,Lisbon (LIS),2022-08-09
easyJet,U28717,Gatwick (LGW),Scheduled,13:00,Arrival,6,13:00,Lisbon (LIS),2022-08-09
Royal Air Maroc,AT980,Casablanca Mohamed V (CMN),Scheduled,13:05,Arrival,6,13:05,Lisbon (LIS),2022-08-09
TAP Air Portugal,TP22,Salvador (SSA),Scheduled,13:09,Arrival,6,13:09,Lisbon (LIS),2022-08-09
Azul,AD7260,Salvador (SSA),Scheduled,13:09,Arrival,6,13:09,Lisbon (LIS),2022-08-09
Emirates,EK4831,Salvador (SSA),Scheduled,13:09,Arrival,6,13:09,Lisbon (LIS),2022-08-09
easyJet,U22715,Milan Malpensa (MXP),Scheduled,13:10,Arrival,6,13:10,Lisbon (LIS),2022-08-09
Emirates,EK191,Dubai (DXB),Scheduled,12:35,Arrival,7,12:35,Lisbon (LIS),2022-08-09
TAP Air Portugal,TP6730,Dubai (DXB),Scheduled,12:35,Arrival,7,12:35,Lisbon (LIS),2022-08-09
British Airways,BA516,Heathrow (LHR),Scheduled,12:40,Arrival,7,12:40,Lisbon (LIS),2022-08-09
American Airlines,AA6429,Heathrow (LHR),Scheduled,12:40,Arrival,7,12:40,Lisbon (LIS),2022-08-09
SmartLynx Airlines,6Y1445,Genf (GVA),Scheduled,12:45,Arrival,7,12:45,Lisbon (LIS),2022-08-09
easyJet,U21445,Genf (GVA),Scheduled,12:45,Arrival,7,12:45,Lisbon (LIS),2022-08-09
easyJet,U23761,Paris Charles De Gaulle (CDG),Scheduled,12:45,Arrival,7,12:45,Lisbon (LIS),2022-08-09
TAP Air Portugal,TP1558,Sao Vicente (VXE),Scheduled,13:00,Arrival,7,13:00,Lisbon (LIS),2022-08-09
Emirates,EK4835,Sao Vicente (VXE),Scheduled,13:00,Arrival,7,13:00,Lisbon (LIS),2022-08-09
Turkish Airlines,TK8143,Sao Vicente (VXE),Scheduled,13:00,Arrival,7,13:00,Lisbon (LIS),2022-08-09
easyJet,U28717,Gatwick (LGW),Scheduled,13:00,Arrival,7,13:00,Lisbon (LIS),2022-08-09
Royal Air Maroc,AT980,Casablanca Mohamed V (CMN),Scheduled,13:05,Arrival,7,13:05,Lisbon (LIS),2022-08-09
TAP Air Portugal,TP22,Salvador (SSA),Scheduled,13:09,Arrival,7,13:09,Lisbon (LIS),2022-08-09
Azul,AD7260,Salvador (SSA),Scheduled,13:09,Arrival,7,13:09,Lisbon (LIS),2022-08-09
Emirates,EK4831,Salvador (SSA),Scheduled,13:09,Arrival,7,13:09,Lisbon (LIS),2022-08-09
easyJet,U22715,Milan Malpensa (MXP),Scheduled,13:10,Arrival,7,13:10,Lisbon (LIS),2022-08-09
Emirates,EK191,Dubai (DXB),Scheduled,12:35,Arrival,8,12:35,Lisbon (LIS),2022-08-09
TAP Air Portugal,TP6730,Dubai (DXB),Scheduled,12:35,Arrival,8,12:35,Lisbon (LIS),2022-08-09
British Airways,BA516,Heathrow (LHR),Scheduled,12:40,Arrival,8,12:40,Lisbon (LIS),2022-08-09
American Airlines,AA6429,Heathrow (LHR),Scheduled,12:40,Arrival,8,12:40,Lisbon (LIS),2022-08-09
SmartLynx Airlines,6Y1445,Genf (GVA),Scheduled,12:45,Arrival,8,12:45,Lisbon (LIS),2022-08-09
easyJet,U21445,Genf (GVA),Scheduled,12:45,Arrival,8,12:45,Lisbon (LIS),2022-08-09
easyJet,U23761,Paris Charles De Gaulle (CDG),Scheduled,12:45,Arrival,8,12:45,Lisbon (LIS),2022-08-09
TAP Air Portugal,TP1558,Sao Vicente (VXE),Scheduled,13:00,Arrival,8,13:00,Lisbon (LIS),2022-08-09
Emirates,EK4835,Sao Vicente (VXE),Scheduled,13:00,Arrival,8,13:00,Lisbon (LIS),2022-08-09
Turkish Airlines,TK8143,Sao Vicente (VXE),Scheduled,13:00,Arrival,8,13:00,Lisbon (LIS),2022-08-09
easyJet,U28717,Gatwick (LGW),Scheduled,13:00,Arrival,8,13:00,Lisbon (LIS),2022-08-09
Royal Air Maroc,AT980,Casablanca Mohamed V (CMN),Scheduled,13:05,Arrival,8,13:05,Lisbon (LIS),2022-08-09
TAP Air Portugal,TP22,Salvador (SSA),Scheduled,13:09,Arrival,8,13:09,Lisbon (LIS),2022-08-09
Azul,AD7260,Salvador (SSA),Scheduled,13:09,Arrival,8,13:09,Lisbon (LIS),2022-08-09
Emirates,EK4831,Salvador (SSA),Scheduled,13:09,Arrival,8,13:09,Lisbon (LIS),2022-08-09
easyJet,U22715,Milan Malpensa (MXP),Scheduled,13:10,Arrival,8,13:10,Lisbon (LIS),2022-08-09
Ryanair,FR2693,Lisbon (LIS),Scheduled,12:40,Departures,1,00:40,Rome Ciampino (CIA),2022-08-09
Ryanair,FR3607,Lisbon (LIS),Scheduled,12:45,Departures,1,00:45,Valencia (VLC),2022-08-09
Air Canada,AC811,Lisbon (LIS),Scheduled,12:50,Departures,1,00:50,Toronte (YYZ),2022-08-09
Lufthansa,LH6714,Lisbon (LIS),Scheduled,12:50,Departures,1,00:50,Toronte (YYZ),2022-08-09
United Airlines,UA8038,Lisbon (LIS),Scheduled,12:50,Departures,1,00:50,Toronte (YYZ),2022-08-09
TAP Air Portugal,TP764,Lisbon (LIS),Scheduled,12:50,Departures,1,00:50,Oslo (OSL),2022-08-09
Air Baltic,BT5322,Lisbon (LIS),Scheduled,12:50,Departures,1,00:50,Oslo (OSL),2022-08-09
TAP Air Portugal,TP782,Lisbon (LIS),Scheduled,12:50,Departures,1,00:50,Stockholm (ARN),2022-08-09
Air Baltic,BT5260,Lisbon (LIS),Scheduled,12:50,Departures,1,00:50,Stockholm (ARN),2022-08-09
Azores Airlines,S48682,Lisbon (LIS),Scheduled,12:50,Departures,1,00:50,Stockholm (ARN),2022-08-09
TAP Air Portugal,TP836,Lisbon (LIS),Scheduled,12:50,Departures,1,00:50,Rome Fiumicino (FCO),2022-08-09
Azul,AD7307,Lisbon (LIS),Scheduled,12:50,Departures,1,00:50,Rome Fiumicino (FCO),2022-08-09
Alitalia,AZ7763,Lisbon (LIS),Scheduled,12:50,Departures,1,00:50,Rome Fiumicino (FCO),2022-08-09
EgyptAir,MS9424,Lisbon (LIS),Scheduled,12:50,Departures,1,00:50,Rome Fiumicino (FCO),2022-08-09
Croatia Airlines,OU5725,Lisbon (LIS),Scheduled,12:50,Departures,1,00:50,Rome Fiumicino (FCO),2022-08-09
Azores Airlines,S48904,Lisbon (LIS),Scheduled,12:50,Departures,1,00:50,Rome Fiumicino (FCO),2022-08-09
Eurowings,EW603,Lisbon (LIS),Scheduled,12:55,Departures,1,00:55,Cologne (CGN),2022-08-09
TAP Air Portugal,TP1336,Lisbon (LIS),Scheduled,12:55,Departures,1,00:55,Gatwick (LGW),2022-08-09
Air Baltic,BT5325,Lisbon (LIS),Scheduled,12:55,Departures,1,00:55,Gatwick (LGW),2022-08-09
Azores Airlines,S48608,Lisbon (LIS),Scheduled,12:55,Departures,1,00:55,Gatwick (LGW),2022-08-09
Azul,AD8753,Lisbon (LIS),Scheduled,13:00,Departures,1,13:00,Campinas Viracopos (VCP),2022-08-09
TAP Air Portugal,TP5007,Lisbon (LIS),Scheduled,13:00,Departures,1,13:00,Campinas Viracopos (VCP),2022-08-09
TAP Air Portugal,TP1024,Lisbon (LIS),Scheduled,13:00,Departures,1,13:00,Madrid (MAD),2022-08-09
Aegean Airlines,A31710,Lisbon (LIS),Scheduled,13:00,Departures,1,13:00,Madrid (MAD),2022-08-09
Air Canada,AC2669,Lisbon (LIS),Scheduled,13:00,Departures,1,13:00,Madrid (MAD),2022-08-09
Azul,AD7299,Lisbon (LIS),Scheduled,13:00,Departures,1,13:00,Madrid (MAD),2022-08-09
SA AVIANCA,AV2494,Lisbon (LIS),Scheduled,13:00,Departures,1,13:00,Madrid (MAD),2022-08-09
El Al,LY9028,Lisbon (LIS),Scheduled,13:00,Departures,1,13:00,Madrid (MAD),2022-08-09
EgyptAir,MS9420,Lisbon (LIS),Scheduled,13:00,Departures,1,13:00,Madrid (MAD),2022-08-09
Azores Airlines,S48694,Lisbon (LIS),Scheduled,13:00,Departures,1,13:00,Madrid (MAD),2022-08-09
TAP Air Portugal,TP546,Lisbon (LIS),Scheduled,13:00,Departures,1,13:00,Düsseldorf (DUS),2022-08-09
Air Baltic,BT5326,Lisbon (LIS),Scheduled,13:00,Departures,1,13:00,Düsseldorf (DUS),2022-08-09
Azores Airlines,S48340,Lisbon (LIS),Scheduled,13:00,Departures,1,13:00,Düsseldorf (DUS),2022-08-09
TAP Air Portugal,TP826,Lisbon (LIS),Scheduled,13:00,Departures,1,13:00,Milan Malpensa (MXP),2022-08-09
Azul,AD7246,Lisbon (LIS),Scheduled,13:00,Departures,1,13:00,Milan Malpensa (MXP),2022-08-09
Finnair,AY6788,Lisbon (LIS),Scheduled,13:00,Departures,1,13:00,Milan Malpensa (MXP),2022-08-09
Alitalia,AZ7523,Lisbon (LIS),Scheduled,13:00,Departures,1,13:00,Milan Malpensa (MXP),2022-08-09
Ethiopian Airlines,ET1896,Lisbon (LIS),Scheduled,13:00,Departures,1,13:00,Milan Malpensa (MXP),2022-08-09
EgyptAir,MS9426,Lisbon (LIS),Scheduled,13:00,Departures,1,13:00,Milan Malpensa (MXP),2022-08-09
Azores Airlines,S48914,Lisbon (LIS),Scheduled,13:00,Departures,1,13:00,Milan Malpensa (MXP),2022-08-09
TAP Air Portugal,TP1102,Lisbon (LIS),Scheduled,13:05,Departures,1,13:05,Sevilla (SVQ),2022-08-09
Air Canada,AC2672,Lisbon (LIS),Scheduled,13:05,Departures,1,13:05,Sevilla (SVQ),2022-08-09
Azul,AD7323,Lisbon (LIS),Scheduled,13:05,Departures,1,13:05,Sevilla (SVQ),2022-08-09
Azores Airlines,S48742,Lisbon (LIS),Scheduled,13:05,Departures,1,13:05,Sevilla (SVQ),2022-08-09
Delta Air Lines,DL125,Lisbon (LIS),Scheduled,13:10,Departures,1,13:10,Boston (BOS),2022-08-09
Air France,AF3642,Lisbon (LIS),Scheduled,13:10,Departures,1,13:10,Boston (BOS),2022-08-09
KLM,KL6002,Lisbon (LIS),Scheduled,13:10,Departures,1,13:10,Boston (BOS),2022-08-09
Virgin Atlantic,VS4049,Lisbon (LIS),Scheduled,13:10,Departures,1,13:10,Boston (BOS),2022-08-09
TAP Air Portugal,TP1208,Lisbon (LIS),Scheduled,13:15,Departures,1,13:15,Warsaw (WAW),2022-08-09
LOT - Polish Airlines,LO5444,Lisbon (LIS),Scheduled,13:15,Departures,1,13:15,Warsaw (WAW),2022-08-09
TAP Air Portugal,TP1695,Lisbon (LIS),Scheduled,13:15,Departures,1,13:15,Funchal (FNC),2022-08-09
Air Canada,AC2688,Lisbon (LIS),Scheduled,13:15,Departures,1,13:15,Funchal (FNC),2022-08-09
Azul,AD7463,Lisbon (LIS),Scheduled,13:15,Departures,1,13:15,Funchal (FNC),2022-08-09
Emirates,EK4777,Lisbon (LIS),Scheduled,13:15,Departures,1,13:15,Funchal (FNC),2022-08-09
Lufthansa,LH6988,Lisbon (LIS),Scheduled,13:15,Departures,1,13:15,Funchal (FNC),2022-08-09
Azores Airlines,S48001,Lisbon (LIS),Scheduled,13:15,Departures,1,13:15,Funchal (FNC),2022-08-09
TAP Air Portugal,TP694,Lisbon (LIS),Scheduled,13:25,Departures,1,13:25,Luxembourg (LUX),2022-08-09
Luxair,LG1952,Lisbon (LIS),Scheduled,13:25,Departures,1,13:25,Luxembourg (LUX),2022-08-09
easyJet,U27605,Lisbon (LIS),Scheduled,13:25,Departures,1,13:25,Funchal (FNC),2022-08-09
TAP Air Portugal,TP926,Lisbon (LIS),Scheduled,13:35,Departures,1,13:35,Zürich (ZRH),2022-08-09
Aegean Airlines,A31774,Lisbon (LIS),Scheduled,13:35,Departures,1,13:35,Zürich (ZRH),2022-08-09
Azul,AD7502,Lisbon (LIS),Scheduled,13:35,Departures,1,13:35,Zürich (ZRH),2022-08-09
Finnair,AY6776,Lisbon (LIS),Scheduled,13:35,Departures,1,13:35,Zürich (ZRH),2022-08-09
SWISS,LX4583,Lisbon (LIS),Scheduled,13:35,Departures,1,13:35,Zürich (ZRH),2022-08-09
El Al,LY9020,Lisbon (LIS),Scheduled,13:35,Departures,1,13:35,Zürich (ZRH),2022-08-09
Croatia Airlines,OU5721,Lisbon (LIS),Scheduled,13:35,Departures,1,13:35,Zürich (ZRH),2022-08-09
Azores Airlines,S48790,Lisbon (LIS),Scheduled,13:35,Departures,1,13:35,Zürich (ZRH),2022-08-09
SmartLynx Airlines,6Y7673,Lisbon (LIS),Scheduled,13:40,Departures,1,13:40,Nice (NCE),2022-08-09
Ryanair,FR2693,Lisbon (LIS),Scheduled,12:40,Departures,2,12:40,Rome Ciampino (CIA),2022-08-09
Ryanair,FR3607,Lisbon (LIS),Scheduled,12:45,Departures,2,12:45,Valencia (VLC),2022-08-09
Air Canada,AC811,Lisbon (LIS),Scheduled,12:50,Departures,2,12:50,Toronte (YYZ),2022-08-09
Lufthansa,LH6714,Lisbon (LIS),Scheduled,12:50,Departures,2,12:50,Toronte (YYZ),2022-08-09
United Airlines,UA8038,Lisbon (LIS),Scheduled,12:50,Departures,2,12:50,Toronte (YYZ),2022-08-09
TAP Air Portugal,TP764,Lisbon (LIS),Scheduled,12:50,Departures,2,12:50,Oslo (OSL),2022-08-09
Air Baltic,BT5322,Lisbon (LIS),Scheduled,12:50,Departures,2,12:50,Oslo (OSL),2022-08-09
TAP Air Portugal,TP782,Lisbon (LIS),Scheduled,12:50,Departures,2,12:50,Stockholm (ARN),2022-08-09
Air Baltic,BT5260,Lisbon (LIS),Scheduled,12:50,Departures,2,12:50,Stockholm (ARN),2022-08-09
Azores Airlines,S48682,Lisbon (LIS),Scheduled,12:50,Departures,2,12:50,Stockholm (ARN),2022-08-09
TAP Air Portugal,TP836,Lisbon (LIS),Scheduled,12:50,Departures,2,12:50,Rome Fiumicino (FCO),2022-08-09
Azul,AD7307,Lisbon (LIS),Scheduled,12:50,Departures,2,12:50,Rome Fiumicino (FCO),2022-08-09
Alitalia,AZ7763,Lisbon (LIS),Scheduled,12:50,Departures,2,12:50,Rome Fiumicino (FCO),2022-08-09
EgyptAir,MS9424,Lisbon (LIS),Scheduled,12:50,Departures,2,12:50,Rome Fiumicino (FCO),2022-08-09
Croatia Airlines,OU5725,Lisbon (LIS),Scheduled,12:50,Departures,2,12:50,Rome Fiumicino (FCO),2022-08-09
Azores Airlines,S48904,Lisbon (LIS),Scheduled,12:50,Departures,2,12:50,Rome Fiumicino (FCO),2022-08-09
Eurowings,EW603,Lisbon (LIS),Scheduled,12:55,Departures,2,12:55,Cologne (CGN),2022-08-09
TAP Air Portugal,TP1336,Lisbon (LIS),Scheduled,12:55,Departures,2,12:55,Gatwick (LGW),2022-08-09
Air Baltic,BT5325,Lisbon (LIS),Scheduled,12:55,Departures,2,12:55,Gatwick (LGW),2022-08-09
Azores Airlines,S48608,Lisbon (LIS),Scheduled,12:55,Departures,2,12:55,Gatwick (LGW),2022-08-09
Azul,AD8753,Lisbon (LIS),Scheduled,13:00,Departures,2,13:00,Campinas Viracopos (VCP),2022-08-09
TAP Air Portugal,TP5007,Lisbon (LIS),Scheduled,13:00,Departures,2,13:00,Campinas Viracopos (VCP),2022-08-09
TAP Air Portugal,TP1024,Lisbon (LIS),Scheduled,13:00,Departures,2,13:00,Madrid (MAD),2022-08-09
Aegean Airlines,A31710,Lisbon (LIS),Scheduled,13:00,Departures,2,13:00,Madrid (MAD),2022-08-09
Air Canada,AC2669,Lisbon (LIS),Scheduled,13:00,Departures,2,13:00,Madrid (MAD),2022-08-09
Azul,AD7299,Lisbon (LIS),Scheduled,13:00,Departures,2,13:00,Madrid (MAD),2022-08-09
SA AVIANCA,AV2494,Lisbon (LIS),Scheduled,13:00,Departures,2,13:00,Madrid (MAD),2022-08-09
El Al,LY9028,Lisbon (LIS),Scheduled,13:00,Departures,2,13:00,Madrid (MAD),2022-08-09
EgyptAir,MS9420,Lisbon (LIS),Scheduled,13:00,Departures,2,13:00,Madrid (MAD),2022-08-09
Azores Airlines,S48694,Lisbon (LIS),Scheduled,13:00,Departures,2,13:00,Madrid (MAD),2022-08-09
TAP Air Portugal,TP546,Lisbon (LIS),Scheduled,13:00,Departures,2,13:00,Düsseldorf (DUS),2022-08-09
Air Baltic,BT5326,Lisbon (LIS),Scheduled,13:00,Departures,2,13:00,Düsseldorf (DUS),2022-08-09
Azores Airlines,S48340,Lisbon (LIS),Scheduled,13:00,Departures,2,13:00,Düsseldorf (DUS),2022-08-09
TAP Air Portugal,TP826,Lisbon (LIS),Scheduled,13:00,Departures,2,13:00,Milan Malpensa (MXP),2022-08-09
Azul,AD7246,Lisbon (LIS),Scheduled,13:00,Departures,2,13:00,Milan Malpensa (MXP),2022-08-09
